ID,Benchmark,?Solved,Bound,Time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core
2096,spider-county_public_safety-0007.txt,True,2,39.633946,2.0,0.0,2.5,0.0082781456953642
2097,spider_bak-body_builder-0006.txt,True,2,40.441177,1.0,0.0,1.0,0.0044444444444444
2098,spider-gas_company-0004.txt,False,3,60.072796,,,,
2099,spider_bak-music_4-0016.txt,True,2,41.473706,1.0,0.0,1.0,0.003610108303249
2100,spider_bak-music_4-0016.txt,False,3,60.068232,,,,
2101,spider_bak-music_4-0016.txt,False,3,60.066712,,,,
2102,spider_bak-book_2-0019.txt,True,2,22.741163,1.0,0.0,2.0,0.0079051383399209
2103,spider_bak-cre_Doc_Control_Systems-0030.txt,False,3,60.068749,,,,
2104,spider_bak-cre_Doc_Control_Systems-0030.txt,False,3,33.80328,,,,
2105,spider_bak-cre_Doc_Control_Systems-0030.txt,True,1,25.558065,5.0,0.4,121.4,0.4651340996168582
2106,spider_bak-cre_Doc_Control_Systems-0030.txt,False,3,60.066698,,,,
2107,spider_bak-cre_Doc_Control_Systems-0030.txt,False,3,60.06886,,,,
2108,spider_bak-cre_Doc_Control_Systems-0030.txt,True,1,4.38526,1.0,0.0,1.0,0.0034843205574912
2109,spider_bak-cre_Docs_and_Epenses-0013.txt,True,2,45.040625,1.0,0.0,1.0,0.0034965034965034
2110,spider_bak-local_govt_and_lot-0002.txt,True,2,33.85546,1.0,0.0,1.0,0.003257328990228
2111,spider_bak-local_govt_and_lot-0002.txt,False,3,60.068735,,,,
2112,spider_bak-local_govt_and_lot-0002.txt,True,2,34.299531,1.0,0.0,1.0,0.0033444816053511
2113,spider_bak-local_govt_and_lot-0002.txt,True,2,42.684462,1.0,0.0,1.0,0.0030864197530864
2114,spider_bak-local_govt_and_lot-0002.txt,True,2,45.603524,1.0,0.0,1.0,0.0030959752321981
2115,spider_bak-soccer_2-0038.txt,True,2,28.287398,1.0,0.0,1.0,0.0044843049327354
2116,spider-cinema-0017.txt,True,2,57.520163,1.0,0.0,1.0,0.0032051282051282
2117,spider-cinema-0017.txt,False,3,60.067676,,,,
2118,spider-cinema-0017.txt,False,3,60.071891,,,,
2119,spider-device-0010.txt,False,3,60.068254,,,,
2120,spider-device-0004.txt,True,2,43.377215,2.0,0.5,88.0,0.3946188340807175
2121,spider-roller_coaster-0002.txt,True,2,50.869719,1.0,0.0,1.0,0.0044843049327354
2122,spider-scientist_1-0018.txt,True,2,29.318328,1.0,0.0,1.0,0.0037174721189591
2123,spider-scientist_1-0018.txt,True,2,36.098405,3.0,0.3333333333333333,53.66666666666666,0.2032828282828283
2124,spider-scientist_1-0018.txt,True,2,37.901217,2.0,0.0,1.5,0.0053003533568904
2125,spider_bak-theme_gallery-0002.txt,False,3,60.068362,,,,
2126,db2csv-course_teach-0021_dev.txt,False,3,60.069531,,,,
2127,db2csv-cre_Doc_Template_Mgt-0057_dev.txt,False,3,60.066358,,,,
2128,spider_bak-flight_company-0005.txt,True,2,42.595302,1.0,0.0,2.0,0.0085106382978723
2129,spider_bak-flight_company-0011.txt,True,2,29.833645,1.0,0.0,3.0,0.009090909090909
2130,spider_bak-flight_company-0011.txt,True,2,22.846888,2.0,0.0,2.0,0.0066006600660066
2131,spider_bak-flight_company-0011.txt,True,2,51.893115,1.0,0.0,3.0,0.0097402597402597
2132,spider_bak-flight_company-0011.txt,True,2,53.194819,1.0,0.0,3.0,0.0096153846153846
2133,spider_bak-flight_company-0011.txt,True,2,46.143431,2.0,0.0,2.5,0.0081168831168831
2134,spider_bak-flight_company-0011.txt,True,2,21.935341,1.0,0.0,1.0,0.0032258064516129
2135,spider_bak-flight_company-0011.txt,False,3,60.06951,,,,
2136,spider_bak-flight_company-0011.txt,True,2,23.300733,1.0,0.0,3.0,0.0097087378640776
2137,spider_bak-flight_company-0011.txt,True,2,44.512848,1.0,0.0,3.0,0.0095846645367412
2138,spider_bak-flight_company-0011.txt,False,3,60.068255,,,,
2139,spider_bak-flight_company-0011.txt,True,2,54.170712,1.0,0.0,1.0,0.0032154340836012
2140,spider_bak-flight_company-0011.txt,True,2,54.567202,1.0,0.0,1.0,0.0030581039755351
2141,spider_bak-flight_company-0011.txt,True,2,50.562755,1.0,0.0,3.0,0.009933774834437
2142,spider_bak-flight_company-0011.txt,False,3,60.068632,,,,
2143,spider_bak-flight_company-0011.txt,True,2,38.181996,1.0,0.0,1.0,0.0033112582781456
2144,spider_bak-flight_company-0011.txt,False,3,60.075626,,,,
2145,spider_bak-flight_company-0011.txt,True,2,37.363948,1.0,0.0,1.0,0.003125
2146,spider_bak-flight_company-0011.txt,True,2,46.784158,1.0,0.0,3.0,0.009933774834437
2147,spider_bak-flight_company-0011.txt,False,3,60.063886,,,,
2148,spider_bak-flight_company-0011.txt,True,2,40.945161,1.0,0.0,1.0,0.0033333333333333
2149,spider_bak-flight_company-0011.txt,True,2,24.249452,1.0,0.0,1.0,0.0031645569620253
2150,spider_bak-flight_company-0011.txt,True,2,58.14589,1.0,0.0,1.0,0.0033783783783783
2151,spider_bak-flight_company-0011.txt,False,3,60.06934,,,,
2152,spider_bak-flight_company-0011.txt,True,2,47.178847,1.0,0.0,1.0,0.0031847133757961
2153,spider_bak-flight_company-0011.txt,False,3,60.074735,,,,
2154,spider_bak-flight_company-0011.txt,False,3,60.071981,,,,
2155,spider_bak-flight_company-0011.txt,True,2,46.65501,1.0,0.0,1.0,0.003030303030303
2156,spider-tracking_share_transactions-0019.txt,False,3,33.330302,,,,
2157,spider-tracking_share_transactions-0019.txt,True,2,49.768609,1.0,0.0,1.0,0.0035714285714285
2158,spider_bak-department_management-0011.txt,False,3,60.075862,,,,
2159,spider_bak-entertainment_awards-0020.txt,False,3,60.068562,,,,
2160,spider_bak-book_2-0018.txt,True,2,54.367075,2.0,0.5,127.5,0.4221854304635761
2161,spider_bak-bike_1-0002.txt,True,2,46.251388,3.0,0.3333333333333333,86.0,0.2847682119205297
2162,spider_bak-entrepreneur-0006.txt,True,2,20.61818,1.0,0.0,2.0,0.0078125
2163,spider_bak-entrepreneur-0006.txt,False,3,60.06904,,,,
2164,spider_bak-entrepreneur-0006.txt,False,3,60.073667,,,,
2165,spider_bak-body_builder-0007.txt,True,2,49.729701,3.0,0.3333333333333333,73.33333333333333,0.2767295597484276
2166,spider_bak-body_builder-0007.txt,True,2,57.048073,1.0,0.0,1.0,0.0039525691699604
2167,spider_bak-body_builder-0007.txt,False,3,60.07052,,,,
2168,spider_bak-entrepreneur-0012.txt,False,3,60.067527,,,,
2169,spider_bak-entrepreneur-0012.txt,True,2,56.488865,1.0,0.0,1.0,0.0039840637450199
2170,spider_bak-entrepreneur-0012.txt,True,2,39.079035,3.0,0.0,1.6666666666666667,0.0068027210884353
2171,spider_bak-entrepreneur-0012.txt,True,2,38.181647,1.0,0.0,1.0,0.003610108303249
2172,spider_bak-entrepreneur-0012.txt,False,3,60.070154,,,,
2173,spider_bak-entrepreneur-0012.txt,True,2,46.862192,1.0,0.0,1.0,0.0036764705882352
2174,spider_bak-body_builder-0013.txt,False,3,60.065289,,,,
2175,spider_bak-body_builder-0013.txt,True,2,19.626613,1.0,0.0,1.0,0.00418410041841
2176,spider_bak-body_builder-0013.txt,False,3,60.066989,,,,
2177,spider_bak-body_builder-0013.txt,True,2,43.558639,2.0,0.0,1.5,0.0056390977443609
2178,spider_bak-body_builder-0013.txt,False,3,60.067432,,,,
2179,spider_bak-body_builder-0013.txt,True,2,29.294458,1.0,0.0,1.0,0.003584229390681
2180,spider_bak-dorm_1-0042.txt,False,3,60.066482,,,,
2181,spider-cre_Drama_Workshop_Groups-0019.txt,True,2,46.062541,1.0,0.0,2.0,0.0079051383399209
2182,spider-cre_Drama_Workshop_Groups-0019.txt,True,2,47.967056,1.0,0.0,1.0,0.0035335689045936
2183,spider-cre_Drama_Workshop_Groups-0019.txt,False,3,60.069862,,,,
2184,spider-medicine_enzyme_interaction-0006.txt,True,2,56.820168,2.0,0.5,114.0,0.4130434782608695
2185,spider-medicine_enzyme_interaction-0006.txt,True,2,30.17932,1.0,0.0,1.0,0.0035211267605633
2186,spider-medicine_enzyme_interaction-0006.txt,True,2,27.6308,1.0,0.0,1.0,0.0036496350364963
2187,spider-medicine_enzyme_interaction-0006.txt,True,2,21.598891,1.0,0.0,1.0,0.0034013605442176
2188,spider-medicine_enzyme_interaction-0006.txt,True,2,32.326724,1.0,0.0,1.0,0.0033898305084745
2189,spider-medicine_enzyme_interaction-0006.txt,True,2,59.768186,2.0,0.5,110.5,0.40625
2190,spider-medicine_enzyme_interaction-0006.txt,True,2,36.260818,1.0,0.0,1.0,0.0038167938931297
2191,spider-medicine_enzyme_interaction-0006.txt,False,3,60.067911,,,,
2192,spider-medicine_enzyme_interaction-0006.txt,True,2,39.880046,1.0,0.0,1.0,0.0035335689045936
2193,spider-medicine_enzyme_interaction-0006.txt,True,2,25.610791,1.0,0.0,1.0,0.0036363636363636
2194,spider-medicine_enzyme_interaction-0006.txt,True,2,41.440361,1.0,0.0,1.0,0.0033898305084745
2195,spider-medicine_enzyme_interaction-0006.txt,False,3,60.079223,,,,
2196,spider-medicine_enzyme_interaction-0006.txt,False,3,60.071061,,,,
2197,spider-medicine_enzyme_interaction-0006.txt,True,2,38.902535,1.0,0.0,1.0,0.0034013605442176
2198,spider-medicine_enzyme_interaction-0006.txt,True,2,49.517736,1.0,0.0,1.0,0.0033112582781456
2199,spider_bak-candidate_poll-0009.txt,False,3,60.069477,,,,
2200,spider-dorm_1-0004.txt,False,3,60.068204,,,,
2201,spider_bak-loan_1-0027.txt,True,2,39.555555,1.0,0.0,1.0,0.0034722222222222
2202,spider_bak-farm-0010.txt,False,3,60.074011,,,,
2203,spider_bak-farm-0010.txt,False,3,60.063873,,,,
2204,spider_bak-farm-0010.txt,False,3,60.070435,,,,
2205,spider-body_builder-0008.txt,False,3,60.066791,,,,
2206,spider-body_builder-0008.txt,False,3,35.790023,,,,
2207,spider_bak-farm-0004.txt,False,3,60.065375,,,,
2208,spider_bak-college_2-0010.txt,True,2,18.90859,2.0,0.0,2.5,0.010593220338983
2209,spider-products_for_hire-0008.txt,False,3,60.067006,,,,
2210,spider-products_for_hire-0008.txt,False,3,35.274028,,,,
2211,spider-csu_1-0005.txt,True,2,23.685292,1.0,0.0,1.0,0.0036496350364963
2212,spider-csu_1-0005.txt,True,2,25.147392,1.0,0.0,1.0,0.003875968992248
2213,spider-csu_1-0005.txt,True,2,44.337796,1.0,0.0,1.0,0.0036363636363636
2214,spider-musical-0011.txt,True,2,50.903356,1.0,0.0,1.0,0.0042918454935622
2215,spider-musical-0011.txt,False,3,60.06472,,,,
2216,spider-musical-0011.txt,True,2,43.331293,3.0,0.0,2.333333333333333,0.0096418732782369
2217,spider-musical-0011.txt,False,3,60.067273,,,,
2218,spider-musical-0011.txt,False,3,60.066827,,,,
2219,spider-musical-0011.txt,False,3,60.068406,,,,
2220,spider-cre_Doc_Control_Systems-0033.txt,False,3,60.069481,,,,
2221,spider-cre_Doc_Control_Systems-0033.txt,False,3,60.067933,,,,
2222,spider-cre_Doc_Control_Systems-0033.txt,True,2,29.08733,1.0,0.0,1.0,0.0038167938931297
2223,spider-cre_Doc_Control_Systems-0033.txt,True,2,25.00429,1.0,0.0,1.0,0.0038910505836575
2224,spider-cre_Doc_Control_Systems-0033.txt,False,3,60.072706,,,,
2225,spider-cre_Doc_Control_Systems-0033.txt,False,4,1.97013,,,,
2226,spider-cre_Doc_Control_Systems-0033.txt,True,2,53.668114,2.0,0.5,100.5,0.4068825910931174
2227,spider-cre_Doc_Control_Systems-0033.txt,True,2,25.474767,1.0,0.0,1.0,0.0037878787878787
2228,spider-cre_Doc_Control_Systems-0033.txt,True,2,51.583143,2.0,0.5,106.0,0.4092664092664093
2229,spider-cre_Doc_Control_Systems-0033.txt,False,3,60.069111,,,,
2230,spider-cre_Doc_Control_Systems-0033.txt,True,2,54.484203,2.0,0.5,122.5,0.4195205479452055
2231,spider-cre_Doc_Control_Systems-0033.txt,True,2,51.973778,2.0,0.5,68.0,0.2625482625482625
2232,spider-cre_Doc_Control_Systems-0033.txt,False,3,60.07482,,,,
2233,spider-cre_Doc_Control_Systems-0033.txt,False,3,60.066009,,,,
2234,spider-cre_Doc_Control_Systems-0033.txt,False,3,60.06378,,,,
2235,spider-cre_Doc_Control_Systems-0033.txt,True,2,36.086495,1.0,0.0,1.0,0.003690036900369
2236,spider-cre_Doc_Control_Systems-0033.txt,True,2,59.26485,1.0,0.0,1.0,0.0036231884057971
2237,spider-cre_Doc_Control_Systems-0033.txt,False,3,60.069113,,,,
2238,spider-cre_Doc_Control_Systems-0033.txt,True,2,53.263903,1.0,0.0,1.0,0.0035971223021582
2239,spider-cre_Doc_Control_Systems-0033.txt,True,2,51.081057,1.0,0.0,1.0,0.0032679738562091
2240,spider-cre_Doc_Control_Systems-0033.txt,False,4,6.599491,,,,
2241,spider-musical-0005.txt,True,2,54.174489,2.0,0.5,90.0,0.3964757709251101
2242,spider-party_host-0002.txt,False,3,60.065063,,,,
2243,spider-customers_card_transactions-0030.txt,False,3,60.073404,,,,
2244,spider_bak-customers_card_transactions-0033.txt,True,2,47.873709,1.0,0.0,2.0,0.0076335877862595
2245,spider_bak-city_record-0015.txt,False,3,60.072408,,,,
2246,spider-university_basketball-0013.txt,False,3,60.081452,,,,
2247,spider-company_office-0002.txt,False,3,60.068623,,,,
2248,spider_bak-epinions_1-0011.txt,True,2,49.787463,3.0,0.3333333333333333,80.0,0.2836879432624113
2249,spider_bak-epinions_1-0011.txt,False,2,60.065903,,,,
2250,spider_bak-epinions_1-0011.txt,False,3,60.070639,,,,
2251,spider_bak-decoration_competition-0010.txt,False,3,60.069654,,,,
2252,spider_bak-decoration_competition-0010.txt,True,2,32.864429,1.0,0.0,2.0,0.0077220077220077
2253,spider_bak-decoration_competition-0010.txt,False,3,60.062533,,,,
2254,spider-epinions_1-0008.txt,True,2,21.880934,1.0,0.0,2.0,0.0078740157480314
2255,spider_bak-decoration_competition-0012.txt,False,3,60.06438,,,,
2256,spider_bak-decoration_competition-0012.txt,False,3,60.069227,,,,
2257,spider_bak-decoration_competition-0012.txt,False,3,60.069285,,,,
2258,spider-culture_company-0011.txt,False,3,60.070108,,,,
2259,spider_bak-epinions_1-0007.txt,True,2,33.500666,1.0,0.0,2.0,0.0079051383399209
2260,spider_bak-match_season-0022.txt,False,3,60.066924,,,,
2261,spider-architecture-0012.txt,False,3,60.078623,,,,
2262,spider_bak-manufactory_1-0033.txt,False,3,60.069626,,,,
2263,spider-manufactory_1-0006.txt,True,2,10.738638,1.0,0.0,2.0,0.0078431372549019
2264,spider-manufactory_1-0006.txt,True,2,30.778677,1.0,0.0,2.0,0.0081967213114754
2265,spider-manufactory_1-0006.txt,True,2,44.901205,2.0,0.0,1.5,0.005859375
2266,spider-manufactory_1-0006.txt,True,2,36.743432,1.0,0.0,2.0,0.0073260073260073
2267,spider-manufactory_1-0006.txt,True,2,28.393931,1.0,0.0,2.0,0.0072727272727272
2268,spider-manufactory_1-0006.txt,True,2,41.378649,1.0,0.0,2.0,0.0074626865671641
2269,spider-manufactory_1-0006.txt,False,3,60.075626,,,,
2270,spider-manufactory_1-0006.txt,False,3,60.063214,,,,
2271,spider-manufactory_1-0006.txt,True,2,47.01994,1.0,0.0,1.0,0.0035460992907801
2272,spider-manufactory_1-0006.txt,False,3,60.071273,,,,
2273,spider-manufactory_1-0006.txt,False,3,60.075602,,,,
2274,spider-manufactory_1-0006.txt,False,3,60.067692,,,,
2275,spider-manufactory_1-0006.txt,False,3,60.071319,,,,
2276,spider-manufactory_1-0006.txt,False,3,60.068181,,,,
2277,spider-manufactory_1-0006.txt,False,3,60.068472,,,,
2278,spider-manufactory_1-0006.txt,True,2,51.921334,2.0,0.5,125.5,0.4372822299651567
2279,spider-manufactory_1-0006.txt,True,2,7.548789,1.0,0.0,1.0,0.0034602076124567
2280,spider-manufactory_1-0006.txt,True,2,11.037061,1.0,0.0,1.0,0.0035460992907801
2281,spider-manufactory_1-0006.txt,False,3,60.066865,,,,
2282,spider-manufactory_1-0006.txt,True,2,54.618983,1.0,0.0,1.0,0.0033783783783783
2283,spider-shop_membership-0017.txt,True,2,18.870936,1.0,0.0,1.0,0.0037593984962406
2284,spider-shop_membership-0017.txt,True,2,26.835693,1.0,0.0,1.0,0.0042194092827004
2285,spider-shop_membership-0017.txt,True,2,28.978736,1.0,0.0,1.0,0.0040816326530612
2286,spider-department_management-0002.txt,False,3,60.066211,,,,
2287,spider-flight_company-0008.txt,False,3,60.065643,,,,
2288,spider-flight_company-0008.txt,False,3,60.065211,,,,
2289,spider-flight_company-0008.txt,False,3,60.068967,,,,
2290,spider-flight_company-0008.txt,True,2,57.270411,1.0,0.0,1.0,0.0032051282051282
2291,spider-flight_company-0008.txt,False,3,60.069096,,,,
2292,spider-college_3-0030.txt,False,3,60.067957,,,,
2293,spider-soccer_2-0038.txt,True,2,12.518196,1.0,0.0,1.0,0.0044444444444444
2294,spider_bak-college_1-0055.txt,False,3,60.066818,,,,
2295,spider-college_1-0077.txt,True,1,25.880146,7.0,0.4285714285714285,76.57142857142857,0.3358395989974937
2296,spider-college_1-0077.txt,True,2,28.185318,1.0,0.0,20.0,0.0796812749003984
2297,spider-college_1-0077.txt,True,1,22.6319,4.0,0.5,93.75,0.3690944881889764
2298,spider-college_1-0077.txt,True,2,51.883906,1.0,0.0,2.0,0.0070671378091872
2299,spider-college_1-0077.txt,False,3,60.065569,,,,
2300,spider-college_1-0077.txt,True,1,13.834642,1.0,0.0,1.0,0.0035335689045936
2301,spider-college_1-0077.txt,False,3,7.215951,,,,
2302,spider-college_1-0077.txt,False,3,60.066507,,,,
2303,spider-college_1-0077.txt,False,3,60.063046,,,,
2304,spider-college_1-0077.txt,False,3,60.076402,,,,
2305,spider-college_1-0077.txt,True,1,26.917681,6.0,0.3333333333333333,72.5,0.2369281045751634
2306,spider-tracking_grants_for_research-0014.txt,False,3,60.064064,,,,
2307,spider_bak-scientist_1-0004.txt,True,2,18.500189,1.0,0.0,2.0,0.0092592592592592
2308,spider_bak-scientist_1-0004.txt,True,2,14.810985,1.0,0.0,2.0,0.0082987551867219
2309,spider_bak-scientist_1-0004.txt,True,2,12.416822,1.0,0.0,2.0,0.0081967213114754
2310,spider_bak-body_builder-0011.txt,False,3,60.069343,,,,
2311,spider_bak-body_builder-0011.txt,False,3,12.346161,,,,
2312,spider_bak-perpetrator-0019.txt,True,2,22.142703,1.0,0.0,2.0,0.0078740157480314
2313,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,41.31161,1.0,0.0,1.0,0.0041666666666666
2314,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.074136,,,,
2315,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.074303,,,,
2316,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,56.688285,1.0,0.0,1.0,0.0040322580645161
2317,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.068011,,,,
2318,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.067791,,,,
2319,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,41.665321,1.0,0.0,1.0,0.00418410041841
2320,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,35.093702,1.0,0.0,1.0,0.0039370078740157
2321,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.064157,,,,
2322,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.069268,,,,
2323,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,59.021133,1.0,0.0,1.0,0.0034364261168384
2324,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.066941,,,,
2325,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.070974,,,,
2326,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.067857,,,,
2327,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.068882,,,,
2328,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.067846,,,,
2329,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.068746,,,,
2330,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.06612,,,,
2331,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,36.455003,2.0,0.5,112.5,0.4136029411764705
2332,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.06692,,,,
2333,spider_bak-cre_Doc_Control_Systems-0033.txt,False,3,60.064039,,,,
2334,spider_bak-music_4-0015.txt,False,3,60.066831,,,,
2335,spider_bak-music_4-0015.txt,False,3,34.856761,,,,
2336,spider-climbing-0018.txt,False,3,60.067092,,,,
2337,spider-riding_club-0002.txt,True,2,31.879455,1.0,0.0,1.0,0.0044247787610619
2338,spider_bak-soccer_2-0013.txt,False,3,60.064131,,,,
2339,spider_bak-soccer_2-0013.txt,False,3,60.069522,,,,
2340,spider_bak-soccer_2-0013.txt,False,3,60.068658,,,,
2341,spider_bak-soccer_2-0013.txt,False,3,60.066553,,,,
2342,spider_bak-soccer_2-0013.txt,False,3,60.068197,,,,
2343,spider_bak-soccer_2-0013.txt,True,2,43.239003,1.0,0.0,2.0,0.008
2344,spider_bak-soccer_2-0013.txt,True,2,42.303098,2.0,0.5,100.5,0.4052419354838709
2345,spider_bak-soccer_2-0013.txt,True,2,41.24467,1.0,0.0,2.0,0.0080645161290322
2346,spider_bak-music_4-0029.txt,False,3,60.06499,,,,
2347,spider_bak-music_4-0029.txt,False,3,31.163594,,,,
2348,spider_bak-news_report-0002.txt,False,3,60.069924,,,,
2349,db2csv-tvshow-0049_dev.txt,False,3,60.065854,,,,
2350,db2csv-tvshow-0049_dev.txt,False,3,40.749462,,,,
2351,spider_bak-department_management-0013.txt,False,3,60.070981,,,,
2352,spider_bak-department_management-0013.txt,False,3,60.063752,,,,
2353,spider-small_bank_1-0021.txt,False,3,60.067594,,,,
2354,spider_bak-flight_company-0007.txt,False,3,60.063621,,,,
2355,spider_bak-flight_company-0007.txt,True,2,17.317825,1.0,0.0,1.0,0.0035460992907801
2356,spider_bak-flight_company-0007.txt,True,2,49.439018,3.0,0.3333333333333333,84.33333333333333,0.2828991531395946
2357,spider_bak-flight_company-0007.txt,True,2,20.832299,1.0,0.0,1.0,0.0035714285714285
2358,spider_bak-flight_company-0007.txt,True,2,35.362369,2.0,0.5,121.0,0.4201388888888889
2359,spider_bak-flight_company-0007.txt,True,2,37.332283,1.0,0.0,1.0,0.0036630036630036
2360,spider_bak-flight_company-0007.txt,True,2,32.725131,1.0,0.0,1.0,0.0034965034965034
2361,spider_bak-flight_company-0007.txt,True,2,24.194722,1.0,0.0,1.0,0.003690036900369
2362,spider_bak-flight_company-0007.txt,True,2,29.01892,1.0,0.0,1.0,0.003584229390681
2363,spider_bak-flight_company-0007.txt,True,2,41.269593,1.0,0.0,1.0,0.0033557046979865
2364,spider_bak-flight_company-0007.txt,False,3,60.072269,,,,
2365,spider_bak-flight_company-0007.txt,True,2,57.440414,1.0,0.0,1.0,0.0034364261168384
2366,spider_bak-flight_company-0007.txt,False,3,60.096395,,,,
2367,spider_bak-flight_company-0007.txt,False,3,60.066461,,,,
2368,spider_bak-flight_company-0007.txt,False,3,60.06848,,,,
2369,spider_bak-ship_1-0004.txt,False,3,60.067876,,,,
2370,spider_bak-theme_gallery-0015.txt,False,3,60.067863,,,,
2371,spider_bak-tracking_share_transactions-0019.txt,False,3,35.772403,,,,
2372,spider_bak-tracking_share_transactions-0019.txt,False,3,60.086396,,,,
2373,spider-school_finance-0004.txt,False,3,60.071878,,,,
2374,spider_bak-department_management-0006.txt,False,3,60.080102,,,,
2375,spider_bak-department_management-0006.txt,False,3,60.077766,,,,
2376,spider_bak-department_management-0006.txt,True,2,39.216958,1.0,0.0,1.0,0.003584229390681
2377,spider_bak-department_management-0006.txt,False,3,60.074285,,,,
2378,spider_bak-department_management-0006.txt,False,3,60.065582,,,,
2379,spider_bak-department_management-0006.txt,True,2,52.731196,2.0,0.5,118.0,0.4169611307420495
2380,spider_bak-department_management-0006.txt,True,2,35.750926,1.0,0.0,1.0,0.0036764705882352
2381,spider_bak-department_management-0006.txt,True,2,50.669444,1.0,0.0,1.0,0.0037593984962406
2382,spider_bak-department_management-0006.txt,True,2,17.8227,1.0,0.0,1.0,0.0035587188612099
2383,spider_bak-department_management-0006.txt,True,2,25.909585,1.0,0.0,1.0,0.0034364261168384
2384,spider_bak-department_management-0006.txt,True,2,33.395686,1.0,0.0,1.0,0.0035087719298245
2385,spider_bak-department_management-0006.txt,True,2,32.317725,1.0,0.0,1.0,0.0033333333333333
2386,spider_bak-department_management-0006.txt,True,2,24.300667,1.0,0.0,1.0,0.003610108303249
2387,spider_bak-department_management-0006.txt,True,2,58.693319,1.0,0.0,1.0,0.0034246575342465
2388,spider_bak-department_management-0006.txt,False,3,60.067643,,,,
2389,spider_bak-gas_company-0019.txt,True,1,7.610338,3.0,0.0,7.666666666666667,0.0269953051643192
2390,spider_bak-gas_company-0019.txt,False,3,60.073339,,,,
2391,spider_bak-gas_company-0019.txt,False,3,60.071352,,,,
2392,spider_bak-gas_company-0019.txt,False,3,60.066052,,,,
2393,spider_bak-gas_company-0019.txt,False,3,60.07011,,,,
2394,spider_bak-gas_company-0019.txt,False,3,60.073849,,,,
2395,spider_bak-gas_company-0019.txt,False,3,60.066653,,,,
2396,spider_bak-gas_company-0019.txt,True,2,40.401312,2.0,0.0,3.0,0.0088235294117647
2397,spider_bak-gas_company-0019.txt,True,2,26.836153,2.0,0.0,2.5,0.0079113924050632
2398,spider_bak-gas_company-0019.txt,False,3,60.066008,,,,
2399,spider_bak-university_basketball-0001.txt,True,2,50.621202,1.0,0.0,1.0,0.0056179775280898
2400,spider_bak-cre_Docs_and_Epenses-0005.txt,False,3,60.069972,,,,
2401,spider_bak-perpetrator-0018.txt,False,3,60.075452,,,,
2402,spider-county_public_safety-0005.txt,False,3,60.064562,,,,
2403,spider_bak-allergy_1-0013.txt,True,2,38.710332,1.0,0.0,2.0,0.0078431372549019
2404,spider-protein_institute-0010.txt,True,2,54.767017,3.0,0.3333333333333333,58.333333333333336,0.2390710382513661
2405,spider_bak-entrepreneur-0005.txt,False,3,60.077794,,,,
2406,spider-county_public_safety-0011.txt,False,3,60.072435,,,,
2407,spider_bak-customers_and_invoices-0002.txt,True,2,10.425486,1.0,0.0,2.0,0.0077519379844961
2408,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,57.245932,2.0,0.5,108.5,0.4109848484848485
2409,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,34.434761,1.0,0.0,1.0,0.0036496350364963
2410,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,27.390716,1.0,0.0,1.0,0.0037453183520599
2411,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,30.67734,2.0,0.5,114.5,0.4148550724637681
2412,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,44.219091,2.0,0.5,121.0,0.4186851211072664
2413,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,52.62108,2.0,0.5,111.0,0.4126394052044609
2414,spider_bak-medicine_enzyme_interaction-0006.txt,False,3,60.065798,,,,
2415,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,21.672702,1.0,0.0,1.0,0.003690036900369
2416,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,20.555882,1.0,0.0,1.0,0.0035211267605633
2417,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,31.143161,1.0,0.0,1.0,0.0036630036630036
2418,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,37.57028,1.0,0.0,1.0,0.0035460992907801
