ProblemID,QueryID,?Refuted,Counterexample,Time,?VeriEQLRefuted,VeriEQL time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,solving times,AST size,nodes changed
1113,176,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7']]}",0.055981,True,0.209299,3.0,1.0,0.0,[1],[6],"[0.008062, 0.009437]",6.0,[2]
1113,177,False,,0.069806,False,0.231215,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.007933],6.0,[2]
1113,178,False,,0.069231,False,0.818678,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.008289],6.0,[2]
1113,179,False,,0.069699,False,0.235723,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.008616],6.0,[2]
1113,180,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, 6, '2019-07-04', 'report', 'view7'], [8, 9, '2019-07-04', 'share', 'comment10']]}",0.055534,True,0.205738,3.0,1.0,0.0,[1],[6],"[0.008963, 0.009686]",6.0,[2]
1113,181,,,,True,0.20643,,,,,,,,
1113,182,,,,False,0.233974,,,,,,,,
1113,183,False,,0.076391,False,0.225654,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.009141],6.0,[2]
1113,184,False,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [-1880836801177184240, -1880836801177184240, '1000-08-27', 'view', 'view'], [-1880836801177184240, -1880836801177184240, '0999-08-09', 'view', 'view']]}",0.060017,True,0.208874,3.0,1.0,0.0,[6],[8],"[0.007865, 0.01074]",8.0,[5]
1113,185,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.088539,True,0.883464,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.008741, 0.010209]",6.0,"[2, 4]"
1113,186,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7'], [372366, 372366, '2019-07-04', 'share', 'view372366']]}",0.059489,True,0.206519,3.0,1.0,0.0,[1],[6],"[0.009534, 0.010132]",6.0,[2]
1113,187,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [6, None, '2019-07-04', 'report', 'reaction8'], [None, 10, '2019-07-04', 'report', None]]}",0.090422,True,0.2066609999999999,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.009327, 0.010441]",6.0,"[2, 4]"
1113,188,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7']]}",0.063374,True,0.208774,3.0,1.0,0.0,[1],[6],"[0.009287, 0.011701]",6.0,[2]
1113,189,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.094469,True,0.208435,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.009419, 0.011082]",6.0,"[2, 4]"
1113,190,,,,True,0.2079849999999999,,,,,,,,
1113,191,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.096725,True,0.207231,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.009426, 0.011029]",6.0,"[2, 4]"
1113,192,False,,0.082441,False,0.230117,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.010375],6.0,[2]
1113,193,False,,0.080732,False,0.2368829999999999,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.010376],6.0,[2]
1113,194,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.095286,True,0.212486,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.010802, 0.011279]",6.0,"[2, 4]"
1113,195,,,,False,0.23671,,,,,,,,
1113,196,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', 'NONE'], [5792688076279301265, 5792688076279301265, '0999-08-09', 'like', 'NONE']]}",0.100441,True,0.207225,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.010155, 0.012338]",6.0,"[2, 4]"
1113,197,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, 14, '2019-07-04', 'report', 'like13'], [8, None, '2019-07-04', 'report', 'comment15']]}",0.06498,True,0.212827,3.0,1.0,0.0,[1],[8],"[0.010074, 0.011353]",8.0,[2]
1113,198,False,,0.07945,False,0.229176,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.010615],6.0,[2]
1113,199,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.095972,True,0.207968,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.010573, 0.01165]",6.0,"[2, 4]"
1113,200,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7']]}",0.071754,True,0.2088769999999999,3.0,1.0,0.0,[1],[6],"[0.010996, 0.012442]",6.0,[2]
1113,201,False,,0.090527,False,0.242539,3.0,2.0,0.5,"[1, 7]","[7, 7]",[0.011278],7.0,[2]
1113,202,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [8, None, '2019-07-04', 'report', None], [9, 18, '2019-07-04', 'report', 'like19']]}",0.071081,True,0.208304,3.0,1.0,0.0,[1],[8],"[0.010979, 0.013246]",8.0,[2]
1113,203,,,,False,0.241364,,,,,,,,
1113,204,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, 6, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.072684,True,0.209718,3.0,1.0,0.0,[1],[6],"[0.011417, 0.013367]",6.0,[2]
1113,205,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, None, None, None]]}",0.099835,True,0.207609,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.011255, 0.012192]",6.0,"[2, 4]"
1113,206,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, None, '2019-07-04', 'report', 'reaction14'], [8, 15, '2019-07-04', 'report', 'report16']]}",0.071695,True,0.212789,3.0,1.0,0.0,[1],[8],"[0.011334, 0.013675]",8.0,[2]
1113,207,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7']]}",0.07007,True,1.016372,3.0,1.0,0.0,[1],[6],"[0.011463, 0.013911]",6.0,[2]
1113,208,False,,0.094432,False,0.2283529999999999,3.0,2.0,0.5,"[1, 8]","[8, 8]",[0.012348],8.0,[2]
1113,209,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, None, '2019-07-04', 'report', 'reaction14'], [8, 15, '2019-07-04', 'report', None]]}",0.154254,True,0.206016,3.0,1.0,0.0,[1],[8],"[0.011349, 0.01354]",8.0,[2]
1113,210,,,,True,0.206171,,,,,,,,
1113,211,False,,0.090993,False,0.220654,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.012484],6.0,[2]
1113,212,,,,False,0.220436,,,,,,,,
1113,213,False,,0.093525,False,0.228582,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.012441],6.0,[2]
1113,214,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, 7, '2019-07-04', 'report', 'NULL']]}",0.078151,True,0.202671,3.0,1.0,0.0,[1],[7],"[0.012232, 0.014281]",7.0,[2]
1113,215,,,,False,0.226389,,,,,,,,
1113,216,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [6, None, '2019-07-04', 'report', None]]}",0.0779,True,0.205478,3.0,1.0,0.0,[1],[7],"[0.012394, 0.013858]",7.0,[2]
1113,217,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, None, '2019-07-04', 'report', 'reaction14'], [8, 15, '2019-07-04', 'report', None]]}",0.076484,True,0.201809,3.0,1.0,0.0,[1],[8],"[0.012628, 0.015518]",8.0,[2]
1113,218,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.11493,True,0.20125,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.013322, 0.013997]",6.0,"[2, 4]"
1113,219,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, 6, '2019-07-04', 'report', None]]}",0.080651,True,0.201595,3.0,1.0,0.0,[1],[6],"[0.013684, 0.014458]",6.0,[2]
1113,220,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, 8, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.115605,True,0.20513,4.0,2.0,0.5,"[1, 8]","[8, 8]","[0.013243, 0.014593]",8.0,"[2, 6]"
1113,221,,,,True,0.205687,,,,,,,,
1113,222,False,,0.099821,False,0.233091,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.013259],6.0,[2]
1113,223,,,,False,,,,,,,,,
1113,224,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, 8, '2019-07-04', 'report', None], [10, 8, '2019-07-04', 'report', None]]}",0.078524,True,0.215501,3.0,1.0,0.0,[1],[8],"[0.013485, 0.013895]",8.0,[2]
1113,225,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7']]}",0.080259,True,0.201374,3.0,1.0,0.0,[1],[6],"[0.013952, 0.014315]",6.0,[2]
1113,226,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, None, '2019-07-04', 'report', 'reaction14'], [8, 15, '2019-07-04', 'report', None]]}",0.08604,True,0.205176,3.0,1.0,0.0,[1],[8],"[0.014787, 0.015108]",8.0,[2]
1113,227,False,,0.107315,False,0.224635,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.014749],6.0,[2]
1113,228,,,,False,0.2279719999999999,,,,,,,,
1113,229,False,,0.103127,False,0.230832,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.015111],6.0,[2]
1113,230,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [6, None, '2019-07-04', 'report', 'reaction8'], [None, 10, '2019-07-04', 'report', None]]}",0.124581,True,0.214034,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.014444, 0.014516]",6.0,"[2, 4]"
1113,231,False,,0.104075,False,0.228561,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.014066],6.0,[2]
1113,232,False,,0.107818,False,0.229056,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.014634],6.0,[2]
1113,233,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, 6, '2019-07-04', 'report', None], [8, 6, '2019-07-04', 'report', None]]}",0.084837,True,0.204599,3.0,1.0,0.0,[1],[6],"[0.014787, 0.015718]",6.0,[2]
1113,234,False,,0.112175,False,0.230038,3.0,2.0,0.5,"[1, 7]","[7, 7]",[0.015172],7.0,[2]
1113,235,,,,False,,,,,,,,,
1113,236,,,,False,0.231428,,,,,,,,
1113,237,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [6, 7, '2019-07-04', 'report', None], [8, 8, '0999-08-09', 'view', 'reaction8']]}",0.088731,True,0.203822,3.0,1.0,0.0,[1],[7],"[0.014192, 0.015689]",7.0,[2]
1113,238,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7'], [372366, 372366, '2019-07-04', 'share', 'view372366']]}",0.087144,True,0.2033279999999999,3.0,1.0,0.0,[1],[6],"[0.014144, 0.01507]",6.0,[2]
1113,239,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.128129,True,0.203415,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.014624, 0.014768]",6.0,"[2, 4]"
1113,240,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.128312,True,0.205349,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.014069, 0.01505]",6.0,"[2, 4]"
1113,241,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.130285,True,0.205571,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.014345, 0.01551]",6.0,"[2, 4]"
1113,242,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7'], [372366, 372366, '2019-07-04', 'share', 'view372366']]}",0.097476,True,0.209035,3.0,1.0,0.0,[1],[6],"[0.014995, 0.015997]",6.0,[2]
1113,243,False,,0.117986,False,0.234645,3.0,2.0,0.5,"[1, 8]","[8, 8]",[0.015765],8.0,[2]
1113,244,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, None, None, None]]}",0.13499,True,0.209556,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.015577, 0.015788]",6.0,"[2, 4]"
1113,245,False,,0.109347,False,0.236443,3.0,2.0,0.5,"[1, 7]","[7, 7]",[0.014254],7.0,[2]
1113,246,False,,0.11336,False,0.2293,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.014895],6.0,[2]
1113,247,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, 6, '2019-07-04', 'report', None]]}",0.092431,True,0.215411,3.0,1.0,0.0,[1],[6],"[0.014806, 0.016373]",6.0,[2]
1113,248,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, 6, '2019-07-04', 'report', None]]}",0.092974,True,0.204309,3.0,1.0,0.0,[1],[6],"[0.015273, 0.016865]",6.0,[2]
1113,249,False,,0.112596,False,0.231288,3.0,2.0,0.5,"[1, 7]","[7, 7]",[0.014922],7.0,[2]
1113,250,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, None, None, None]]}",0.140107,True,0.206247,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.015412, 0.017467]",6.0,"[2, 4]"
1113,251,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [8, None, '2019-07-04', 'report', 'comment15'], [9, None, '2019-07-04', 'report', None]]}",0.093751,True,0.8053859999999999,3.0,1.0,0.0,[1],[9],"[0.015653, 0.017813]",9.0,[2]
1113,252,,,,False,0.230747,,,,,,,,
1113,253,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.137709,True,0.208532,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.015262, 0.016552]",6.0,"[2, 4]"
1113,254,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.139309,True,0.205907,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.016326, 0.016672]",6.0,"[2, 4]"
1113,255,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.138843,True,0.211219,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.016142, 0.017494]",6.0,"[2, 4]"
1113,256,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [6, 7, '2019-07-04', 'report', 'reaction8'], [9, 10, '2019-07-04', 'comment', 'reaction8']]}",0.056156,True,0.214022,3.0,1.0,0.0,[1],[7],"[0.007147, 0.010076]",7.0,[2]
1113,257,False,,0.069706,False,0.2333879999999999,3.0,2.0,0.5,"[1, 8]","[8, 8]",[0.007441],8.0,[2]
1113,258,False,,0.075615,False,0.241672,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.0084],6.0,[2]
1113,259,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [6, 7, '2019-07-04', 'report', None]]}",0.056727,True,0.217194,3.0,1.0,0.0,[1],[7],"[0.007932, 0.00965]",7.0,[2]
1113,260,False,,0.06928,False,0.227457,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.008142],6.0,[2]
1113,261,False,,0.071147,False,0.229197,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.008724],6.0,[2]
1113,262,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, None, '2019-07-04', 'report', None], [8, 16, '2019-07-04', 'report', 'comment15']]}",0.057404,True,0.204029,3.0,1.0,0.0,[1],[8],"[0.008706, 0.009878]",8.0,[2]
1113,263,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [6, 7, '2019-07-04', 'report', None], [8, 8, '0999-08-09', 'view', 'reaction8']]}",0.057448,True,0.208354,3.0,1.0,0.0,[1],[7],"[0.008757, 0.009264]",7.0,[2]
1113,264,False,,0.071684,False,0.231664,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.008493],6.0,[2]
1113,265,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7']]}",0.059651,True,0.208725,3.0,1.0,0.0,[1],[6],"[0.008696, 0.01078]",6.0,[2]
1113,266,,,,False,0.2290039999999999,,,,,,,,
1113,267,,,,False,0.231425,,,,,,,,
1113,268,False,,0.075075,False,0.229484,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.009275],6.0,[2]
1113,269,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7'], [372366, 372366, '2019-07-04', 'share', 'view372366']]}",0.058652,True,0.204102,3.0,1.0,0.0,[1],[6],"[0.009184, 0.010034]",6.0,[2]
1113,270,False,,0.08016,False,0.232625,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.009778],6.0,[2]
1113,271,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [8, None, '2019-07-04', 'report', 'report10']]}",0.060008,True,0.212222,3.0,1.0,0.0,[1],[9],"[0.008774, 0.010516]",9.0,[2]
1113,272,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, 13, '2019-07-04', 'report', 'reaction14'], [8, None, '2019-07-04', 'report', None]]}",0.060251,True,0.2077649999999999,3.0,1.0,0.0,[1],[8],"[0.009816, 0.011278]",8.0,[2]
1113,273,,,,False,0.2325479999999999,,,,,,,,
1113,274,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, None, '2019-07-04', 'report', None], [8, 15, '2019-07-04', 'report', 'report16']]}",0.066476,True,0.219445,3.0,1.0,0.0,[1],[8],"[0.009648, 0.011663]",8.0,[2]
1113,275,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7'], [8, None, '2019-07-04', 'report', 'like7']]}",0.068413,False,,3.0,1.0,0.0,[1],[5],"[0.010262, 0.012958]",5.0,[2]
1113,276,,,,True,0.213246,,,,,,,,
1113,277,False,,0.083119,False,0.227377,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.009839],6.0,[2]
1113,278,,,,False,0.2278339999999999,,,,,,,,
1113,279,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.097691,True,0.346669,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.010433, 0.010926]",6.0,"[2, 4]"
1113,280,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [4524540688105515973, 4524540688105515973, '2019-07-05', 'like', 'NULL'], [None, None, '2019-07-04', 'report', 'NULL']]}",0.097111,True,0.343624,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.010857, 0.011923]",6.0,"[2, 4]"
1113,281,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [6, None, '2019-07-04', 'report', 'reaction8'], [None, 10, '2019-07-04', 'report', None]]}",0.098497,True,0.352376,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.011696, 0.0112]",6.0,"[2, 4]"
1113,282,False,,0.082189,False,0.388934,3.0,2.0,0.5,"[1, 7]","[7, 7]",[0.010754],7.0,[2]
1113,283,False,,0.081701,False,0.229429,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.010799],6.0,[2]
1113,284,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, 6, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.071069,True,0.206909,3.0,1.0,0.0,[1],[6],"[0.011268, 0.011489]",6.0,[2]
1113,285,,,,True,0.204329,,,,,,,,
1113,286,,,,False,0.226411,,,,,,,,
1113,287,False,,0.085855,False,0.228328,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.010527],6.0,[2]
1113,288,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, 6, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.071405,True,0.2067999999999999,3.0,1.0,0.0,[1],[6],"[0.011141, 0.012503]",6.0,[2]
1113,289,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', None], [8, 9, '2019-07-04', 'report', 'report10']]}",0.071592,True,0.207321,3.0,1.0,0.0,[1],[6],"[0.011706, 0.012509]",6.0,[2]
1113,290,,,,True,0.203428,,,,,,,,
1113,291,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, 13, '2019-07-04', 'report', 'view14'], [8, None, '2019-07-04', 'report', 'reaction16']]}",0.074214,True,0.2155309999999999,3.0,1.0,0.0,[1],[8],"[0.011238, 0.013186]",8.0,[2]
1113,292,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None]]}",0.122051,True,0.217194,4.0,2.0,0.0,"[1, 3]","[8, 8]","[0.012388, 0.014713]",8.0,"[2, 3]"
1113,293,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.103377,True,0.208598,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.012283, 0.013032]",6.0,"[2, 4]"
1113,294,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, 6, '2019-07-04', 'report', 'NULL'], [372366, 372366, '2019-07-04', 'comment', 'like372366']]}",0.069968,True,0.20717,3.0,1.0,0.0,[1],[6],"[0.012077, 0.012892]",6.0,[2]
1113,295,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [7, 14, '2019-07-04', 'report', 'like13'], [8, None, '2019-07-04', 'report', 'comment15']]}",0.077616,True,0.6740440000000001,3.0,1.0,0.0,[1],[8],"[0.012132, 0.013848]",8.0,[2]
1113,296,False,,0.089397,False,0.258663,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.012233],6.0,[2]
1113,297,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.115934,True,0.353296,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.012664, 0.013475]",6.0,"[2, 4]"
1113,298,False,,0.094225,False,0.405289,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.012571],6.0,[2]
1113,299,False,,0.094561,False,0.390648,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.012555],6.0,[2]
1113,300,False,,0.095906,False,0.398323,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.013296],6.0,[2]
1113,301,False,,0.097506,False,0.3973689999999999,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.013218],6.0,[2]
1113,302,False,,0.093946,False,0.399778,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.012833],6.0,[2]
1113,303,False,,0.09935,False,0.408166,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.012858],6.0,[2]
1113,304,,,,True,0.37587,,,,,,,,
1113,305,,,,False,0.398869,,,,,,,,
1113,306,False,,0.098102,False,0.393818,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.013764],6.0,[2]
1113,307,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, None, None, None]]}",0.119805,True,0.392843,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.013918, 0.014821]",6.0,"[2, 4]"
1113,308,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [5, None, '2019-07-04', 'report', 'like7'], [372366, 372366, '2019-07-04', None, 'view372366']]}",0.081253,True,0.363186,3.0,1.0,0.0,[1],[6],"[0.013678, 0.015347]",6.0,[2]
1113,309,True,"{'actions': [['user_id', 'post_id', 'action_date', 'action', 'extra'], [None, None, '2019-07-04', 'report', None], [None, None, '2019-07-04', 'report', None]]}",0.118732,True,0.381395,4.0,2.0,0.5,"[1, 6]","[6, 6]","[0.01386, 0.014135]",6.0,"[2, 4]"
